fetch_ts_utc,fetch_ts_ist,symbol,expiry_date,strike,option_type,underlying_value,bid_price,bid_qty,ask_price,ask_qty,ltp,mid_price,open_interest,change_in_oi,total_traded_volume,pchange_vs_prev_close,nse_iv,delta,gamma,theta,vega,vanna,charm,vomma,speed,zomma,color,veta,omega,dual_delta,dual_gamma,time_to_expiry_years,futures_price,implied_cost_of_carry,dividend_yield_used,dividend_yield_source,risk_free_rate_used,india_vix,lot_size,underlying_day_open,underlying_day_high,underlying_day_low,underlying_prev_close,price_source_for_iv,data_quality_flag
2026-09-08T08:21:04.872570+00:00,2026-09-08T13:51:04.872570+05:30,BANKNIFTY,29-Sep-2026,43500.0,CE,56765.2,12495.6,300,14070.45,300,0.0,13283.025000000001,0,0,0,0,0,,,,,,,,,,,,,,,0.057722448231544904,57095,0.1003610453644722,0.0069,index_dividend_yield,0.065,11.23,30,56990.4,57044,56720.45,57088.3,mid_price,no_nse_iv
2026-09-08T08:21:04.872570+00:00,2026-09-08T13:51:04.872570+05:30,BANKNIFTY,29-Sep-2026,43500.0,PE,56765.2,1,3180,1.05,5610,1.05,1.025,5837,-102,999,-19.23076923076923,36.25,-0.0008497623637912212,5.864313065993251e-07,-0.33226558521690275,0.39539779723994867,-0.02440271498004682,0.00020464758870966974,10.44380701773459,-3.842949179199506e-10,1.387163140856268e-05,-1.1593078282071742e-07,-0.09697771113530107,-41.01771145317383,0.0011359294946322576,9.986262500404397e-07,0.057722448231544904,57095,0.1003610453644722,0.0069,index_dividend_yield,0.065,11.23,30,56990.4,57044,56720.45,57088.3,mid_price,ok
2026-09-08T08:21:04.872570+00:00,2026-09-08T13:51:04.872570+05:30,BANKNIFTY,29-Sep-2026,45000.0,CE,56765.2,11941.65,30,12089.5,90,12100,12015.575,773,-2,3,-1.6392110001503863,54.17,0.9692490570400888,9.2991220238972e-06,-18.665371017278517,9.369358782314032,-0.2213441720377296,0.0027793759664216378,56.61480903244076,-2.5255123630017455e-09,3.9023953814565255e-05,-4.802147968199829e-07,-0.9283591656340704,4.584106590064877,-0.9559413666747871,1.4797258600924544e-05,0.057722448231544904,57095,0.1003610453644722,0.0069,index_dividend_yield,0.065,11.23,30,56990.4,57044,56720.45,57088.3,mid_price,ok
2026-09-08T08:21:04.872570+00:00,2026-09-08T13:51:04.872570+05:30,BANKNIFTY,29-Sep-2026,45000.0,PE,56765.2,1.5,60,1.55,5400,1.5,1.525,6352,-65,3395,-30.232558139534884,33.01,-0.0013034453580063304,9.533876848577758e-07,-0.4464871902677484,0.5853614929137186,-0.03811422158110026,0.0002899478530584117,15.648652711228006,-6.574729941376183e-10,2.2598560464977593e-05,-1.712024048024267e-07,-0.132947282883362,-43.716910420673024,0.0016818405380231553,1.517081299021914e-06,0.057722448231544904,57095,0.1003610453644722,0.0069,index_dividend_yield,0.065,11.23,30,56990.4,57044,56720.45,57088.3,mid_price,ok
2026-09-08T08:21:04.872570+00:00,2026-09-08T13:51:04.872570+05:30,BANKNIFTY,29-Sep-2026,46500.0,CE,56765.2,10166.25,330,10847.5,300,0.0,10506.875,1,0,0,0,65.63,0.9135333926513287,1.7546723981779235e-05,-39.693368032316314,21.419411595677886,-0.2889530630621473,0.004359451326400476,53.79763938551996,-2.9852084158198612e-09,1.7335162581021504e-05,-2.4570748825248706e-07,-1.316293037922037,4.803866119679677,-0.883055447619936,2.6148963771893788e-05,0.057722448231544904,57095,0.1003610453644722,0.0069,index_dividend_yield,0.065,11.23,30,56990.4,57044,56720.45,57088.3,mid_price,ok
2026-09-08T08:21:04.872570+00:00,2026-09-08T13:51:04.872570+05:30,BANKNIFTY,29-Sep-2026,46500.0,PE,56765.2,4.05,120,4.4,90,4.15,4.225,792,-166,534,-5.681818181818182,31.68,-0.003436020407522113,2.3924917441012912e-06,-1.0280208540649616,1.409758456208697,-0.08570895568588707,0.0006225894975777535,31.593445359958228,-1.5446917854780194e-09,4.6064333831424856e-05,-3.3264106863909896e-07,-0.26296064166680955,-42.068667341728755,0.00429425305397342,3.5654051437763594e-06,0.057722448231544904,57095,0.1003610453644722,0.0069,index_dividend_yield,0.065,11.23,30,56990.4,57044,56720.45,57088.3,mid_price,ok
2026-09-08T08:21:04.872570+00:00,2026-09-08T13:51:04.872570+05:30,BANKNIFTY,29-Sep-2026,48000.0,CE,56765.2,8972.8,30,9090.05,30,9115,9031.425,267,-3,5,-2.085582464564434,41.37,0.9613281617596999,1.4733516127515936e-05,-18.212047727588036,11.337074780678634,-0.3358657801378895,0.0031821594123819796,81.11736104806688,-4.885882405426928e-09,6.980548666814842e-05,-6.434009114332481e-07,-1.0329540499391658,6.055143964154278,-0.9491211583548134,2.0605742708106693e-05,0.057722448231544904,57095,0.1003610453644722,0.0069,index_dividend_yield,0.065,11.23,30,56990.4,57044,56720.45,57088.3,mid_price,ok
2026-09-08T08:21:04.872570+00:00,2026-09-08T13:51:04.872570+05:30,BANKNIFTY,29-Sep-2026,48000.0,PE,56765.2,6.8,120,7.2,120,7.2,7.0,2995,-16,1364,15.2,28.89,-0.006217088120834849,4.453253737456313e-06,-1.5830285439743708,2.3929524588007083,-0.14758526289125867,0.0009712873721144975,50.307690720315264,-2.913640963655042e-09,7.820666249785354e-05,-5.104384775453172e-07,-0.387878226166706,-43.70685181082425,0.007520600532140344,6.228153546902889e-06,0.057722448231544904,57095,0.1003610453644722,0.0069,index_dividend_yield,0.065,11.23,30,56990.4,57044,56720.45,57088.3,mid_price,ok
2026-09-08T08:21:04.872570+00:00,2026-09-08T13:51:04.872570+05:30,BANKNIFTY,29-Sep-2026,49000.0,CE,56765.2,7973.15,30,8086.45,30,8125,8029.799999999999,77,0,2,-2.4024024024024024,37.62,0.9559708563128082,1.8018848834865223e-05,-18.46614732060102,12.608253168370657,-0.3979660810434771,0.003407949249589537,92.8014511619022,-6.324265126041858e-09,8.472917066443715e-05,-7.020353246593466e-07,-1.0894190326623505,6.765643539507242,-0.9437770691228438,2.4182390308963077e-05,0.057722448231544904,57095,0.1003610453644722,0.0069,index_dividend_yield,0.065,11.23,30,56990.4,57044,56720.45,57088.3,mid_price,ok
2026-09-08T08:21:04.872570+00:00,2026-09-08T13:51:04.872570+05:30,BANKNIFTY,29-Sep-2026,49000.0,PE,56765.2,9.1,30,9.6,30,9.05,9.35,951,-200,582,0,26.51,-0.008326890208496984,6.2795520213030475e-06,-1.8709453491087076,3.096331691750438,-0.19957965693166885,0.0011984397079079449,65.16451553416513,-4.2839425604712376e-09,0.00010846929947062042,-6.445686680365469e-07,-0.4647822315729764,-46.309928150930666,0.00985478405273657,8.427540479209767e-06,0.057722448231544904,57095,0.1003610453644722,0.0069,index_dividend_yield,0.065,11.23,30,56990.4,57044,56720.45,57088.3,mid_price,ok
